Source,CH1
Second,Volt
 0.00000048500,-2.40000
 0.00000049000,0.00
 0.00000049500,-2.40000
 0.00000050000,0.00
 0.00000050500,0.00
 0.00000051000,0.00
 0.00000051500,-2.40000
 0.00000052000,0.80000
 0.00000052500,-0.80000
 0.00000053000,-0.80000
 0.00000053500,0.00
 0.00000054000,-2.40000
 0.00000054500,0.00
 0.00000055000,-0.80000
 0.00000055500,-0.80000
 0.00000056000,0.00
 0.00000056500,-0.80000
 0.00000057000,-0.80000
 0.00000057500,-2.40000
 0.00000058000,0.80000
 0.00000058500,-0.80000
 0.00000059000,0.00
 0.00000059500,0.00
 0.00000060000,0.80000
 0.00000060500,-2.40000
 0.00000061000,0.00
 0.00000061500,-2.40000
 0.00000062000,0.00
 0.00000062500,0.00
 0.00000063000,0.00
 0.00000063500,-2.40000
 0.00000064000,0.80000
 0.00000064500,0.00
 0.00000065000,0.00
 0.00000065500,-2.40000
 0.00000066000,0.00
 0.00000066500,0.00
 0.00000067000,0.00
 0.00000067500,0.00
 0.00000068000,0.80000
 0.00000068500,-0.80000
 0.00000069000,-0.80000
 0.00000069500,-0.80000
 0.00000070000,0.00
 0.00000070500,-0.80000
 0.00000071000,0.00
 0.00000071500,-0.80000
 0.00000072000,0.00
 0.00000072500,-0.80000
 0.00000073000,0.80000
 0.00000073500,-0.80000
 0.00000074000,-0.80000
 0.00000074500,0.00
 0.00000075000,-0.80000
 0.00000075500,-0.80000
 0.00000076000,0.00
 0.00000076500,0.00
 0.00000077000,0.00
 0.00000077500,-2.40000
 0.00000078000,-0.80000
 0.00000078500,0.00
 0.00000079000,0.00
 0.00000079500,-0.80000
 0.00000080000,0.00
 0.00000080500,-0.80000
 0.00000081000,0.80000
 0.00000081500,-0.80000
 0.00000082000,0.00
 0.00000082500,0.00
 0.00000083000,-0.80000
 0.00000083500,0.00
 0.00000084000,0.00
 0.00000084500,-0.80000
 0.00000085000,0.80000
 0.00000085500,-0.80000
 0.00000086000,-0.80000
 0.00000086500,-0.80000
 0.00000087000,0.00
 0.00000087500,0.00
 0.00000088000,-0.80000
 0.00000088500,-0.80000
 0.00000089000,0.80000
 0.00000089500,-0.80000
 0.00000090000,0.00
 0.00000090500,-0.80000
 0.00000091000,0.00
 0.00000091500,-0.80000
 0.00000092000,0.00
 0.00000092500,-2.40000
 0.00000093000,0.00
 0.00000093500,0.00
 0.00000094000,0.80000
 0.00000094500,-0.80000
 0.00000095000,0.00
 0.00000095500,0.80000
 0.00000096000,0.00
 0.00000096500,-0.80000
 0.00000097000,0.00
 0.00000097500,0.80000
 0.00000098000,0.00
 0.00000098500,0.80000
 0.00000099000,0.00
 0.00000099500,0.00
 0.00000100000,1.60000
 0.00000100500,2.40000
 0.00000101000,4.00000
 0.00000101500,3.20000
 0.00000102000,5.60000
 0.00000102500,5.60000
 0.00000103000,8.00000
 0.00000103500,8.80000
 0.00000104000,11.20000
 0.00000104500,11.20000
 0.00000105000,13.60000
 0.00000105500,15.20000
 0.00000106000,16.80000
 0.00000106500,19.20000
 0.00000107000,22.40000
 0.00000107500,22.40000
 0.00000108000,24.80000
 0.00000108500,26.40000
 0.00000109000,29.60000
 0.00000109500,29.60000
 0.00000110000,31.20000
 0.00000110500,32.00000
 0.00000111000,33.60000
 0.00000111500,34.40000
 0.00000112000,34.40000
 0.00000112500,35.20000
 0.00000113000,36.80000
 0.00000113500,36.00000
 0.00000114000,36.80000
 0.00000114500,36.00000
 0.00000115000,36.00000
 0.00000115500,36.00000
 0.00000116000,34.40000
 0.00000116500,33.60000
 0.00000117000,33.60000
 0.00000117500,32.80000
 0.00000118000,31.20000
 0.00000118500,30.40000
 0.00000119000,28.00000
 0.00000119500,26.40000
 0.00000120000,24.80000
 0.00000120500,22.40000
 0.00000121000,20.80000
 0.00000121500,18.40000
 0.00000122000,16.80000
 0.00000122500,15.20000
 0.00000123000,13.60000
 0.00000123500,12.00000
 0.00000124000,9.60000
 0.00000124500,8.00000
 0.00000125000,7.20000
 0.00000125500,4.80000
 0.00000126000,4.00000
 0.00000126500,2.40000
 0.00000127000,1.60000
 0.00000127500,0.80000
 0.00000128000,0.80000
 0.00000128500,-0.80000
 0.00000129000,0.80000
 0.00000129500,-2.40000
 0.00000130000,-0.80000
 0.00000130500,0.00
 0.00000131000,0.80000
 0.00000131500,-0.80000
 0.00000132000,0.00
 0.00000132500,0.00
 0.00000133000,0.00
 0.00000133500,0.80000
 0.00000134000,0.80000
 0.00000134500,0.00
 0.00000135000,0.80000
 0.00000135500,0.00
 0.00000136000,-0.80000
 0.00000136500,-0.80000
 0.00000137000,0.80000
 0.00000137500,0.80000
 0.00000138000,0.80000
 0.00000138500,1.60000
 0.00000139000,1.60000
 0.00000139500,2.40000
 0.00000140000,4.00000
 0.00000140500,4.00000
 0.00000141000,4.80000
 0.00000141500,4.80000
 0.00000142000,5.60000
 0.00000142500,6.40000
 0.00000143000,8.80000
 0.00000143500,8.80000
 0.00000144000,8.00000
 0.00000144500,8.80000
 0.00000145000,11.20000
 0.00000145500,11.20000
 0.00000146000,11.20000
 0.00000146500,12.00000
 0.00000147000,12.80000
 0.00000147500,12.80000
 0.00000148000,12.80000
 0.00000148500,11.20000
 0.00000149000,13.60000
 0.00000149500,13.60000
 0.00000150000,13.60000
 0.00000150500,13.60000
 0.00000151000,13.60000
 0.00000151500,13.60000
 0.00000152000,14.40000
 0.00000152500,12.80000
 0.00000153000,13.60000
 0.00000153500,12.80000
 0.00000154000,13.60000
 0.00000154500,12.00000
 0.00000155000,12.00000
 0.00000155500,12.80000
 0.00000156000,12.00000
 0.00000156500,11.20000
 0.00000157000,12.80000
 0.00000157500,11.20000
 0.00000158000,12.00000
 0.00000158500,11.20000
 0.00000159000,11.20000
 0.00000159500,11.20000
 0.00000160000,12.80000
 0.00000160500,9.60000
 0.00000161000,10.40000
 0.00000161500,9.60000
 0.00000162000,10.40000
 0.00000162500,10.40000
 0.00000163000,10.40000
 0.00000163500,10.40000
 0.00000164000,10.40000
 0.00000164500,10.40000
 0.00000165000,11.20000
 0.00000165500,11.20000
 0.00000166000,11.20000
 0.00000166500,11.20000
 0.00000167000,11.20000
 0.00000167500,12.00000
 0.00000168000,12.80000
 0.00000168500,12.00000
 0.00000169000,13.60000
 0.00000169500,12.80000
 0.00000170000,13.60000
 0.00000170500,13.60000
 0.00000171000,16.00000
 0.00000171500,14.40000
 0.00000172000,14.40000
 0.00000172500,15.20000
 0.00000173000,16.00000
 0.00000173500,15.20000
 0.00000174000,16.80000
 0.00000174500,16.80000
 0.00000175000,16.80000
 0.00000175500,16.80000
 0.00000176000,19.20000
 0.00000176500,16.80000
 0.00000177000,17.60000
 0.00000177500,18.40000
 0.00000178000,19.20000
 0.00000178500,19.20000
 0.00000179000,17.60000
 0.00000179500,18.40000
 0.00000180000,18.40000
 0.00000180500,18.40000
 0.00000181000,18.40000
 0.00000181500,17.60000
 0.00000182000,18.40000
 0.00000182500,17.60000
 0.00000183000,17.60000
 0.00000183500,17.60000
 0.00000184000,16.80000
 0.00000184500,16.80000
 0.00000185000,16.80000
 0.00000185500,16.00000
 0.00000186000,16.80000
 0.00000186500,15.20000
 0.00000187000,14.40000
 0.00000187500,15.20000
 0.00000188000,14.40000
 0.00000188500,12.80000
 0.00000189000,13.60000
 0.00000189500,12.80000
 0.00000190000,13.60000
 0.00000190500,12.00000
 0.00000191000,12.80000
 0.00000191500,12.80000
 0.00000192000,12.80000
 0.00000192500,11.20000
 0.00000193000,13.60000
 0.00000193500,12.00000
 0.00000194000,12.80000
 0.00000194500,12.00000
 0.00000195000,12.00000
 0.00000195500,12.80000
 0.00000196000,13.60000
 0.00000196500,11.20000
 0.00000197000,13.60000
 0.00000197500,12.80000
 0.00000198000,13.60000
 0.00000198500,13.60000
 0.00000199000,14.40000
 0.00000199500,14.40000
 0.00000200000,14.40000
 0.00000200500,15.20000
 0.00000201000,16.80000
 0.00000201500,16.00000
 0.00000202000,18.40000
 0.00000202500,19.20000
 0.00000203000,18.40000
 0.00000203500,18.40000
 0.00000204000,20.00000
 0.00000204500,20.00000
 0.00000205000,20.80000
 0.00000205500,19.20000
 0.00000206000,21.60000
 0.00000206500,22.40000
 0.00000207000,22.40000
 0.00000207500,22.40000
 0.00000208000,23.20000
 0.00000208500,22.40000
 0.00000209000,23.20000
 0.00000209500,23.20000
 0.00000210000,23.20000
 0.00000210500,24.00000
 0.00000211000,23.20000
 0.00000211500,23.20000
 0.00000212000,23.20000
 0.00000212500,21.60000
 0.00000213000,23.20000
 0.00000213500,22.40000
 0.00000214000,22.40000
 0.00000214500,22.40000
 0.00000215000,20.80000
 0.00000215500,21.60000
 0.00000216000,21.60000
 0.00000216500,20.00000
 0.00000217000,20.80000
 0.00000217500,20.80000
 0.00000218000,19.20000
 0.00000218500,20.80000
 0.00000219000,19.20000
 0.00000219500,18.40000
 0.00000220000,19.20000
 0.00000220500,18.40000
 0.00000221000,18.40000
 0.00000221500,17.60000
 0.00000222000,17.60000
 0.00000222500,18.40000
 0.00000223000,17.60000
 0.00000223500,17.60000
 0.00000224000,17.60000
 0.00000224500,16.80000
 0.00000225000,16.80000
 0.00000225500,18.40000
 0.00000226000,16.00000
 0.00000226500,17.60000
 0.00000227000,17.60000
 0.00000227500,17.60000
 0.00000228000,18.40000
 0.00000228500,17.60000
 0.00000229000,18.40000
 0.00000229500,19.20000
 0.00000230000,19.20000
 0.00000230500,18.40000
 0.00000231000,20.00000
 0.00000231500,19.20000
 0.00000232000,20.00000
 0.00000232500,20.00000
 0.00000233000,20.80000
 0.00000233500,20.80000
 0.00000234000,20.80000
 0.00000234500,21.60000
 0.00000235000,22.40000
 0.00000235500,21.60000
 0.00000236000,21.60000
 0.00000236500,21.60000
 0.00000237000,22.40000
 0.00000237500,21.60000
 0.00000238000,21.60000
 0.00000238500,22.40000
 0.00000239000,21.60000
 0.00000239500,21.60000
 0.00000240000,21.60000
 0.00000240500,21.60000
 0.00000241000,20.80000
 0.00000241500,20.80000
 0.00000242000,20.80000
 0.00000242500,20.80000
 0.00000243000,20.00000
 0.00000243500,19.20000
 0.00000244000,18.40000
 0.00000244500,17.60000
 0.00000245000,18.40000
 0.00000245500,16.80000
 0.00000246000,16.80000
 0.00000246500,15.20000
 0.00000247000,14.40000
 0.00000247500,14.40000
 0.00000248000,13.60000
 0.00000248500,12.80000
 0.00000249000,12.80000
 0.00000249500,11.20000
 0.00000250000,11.20000
 0.00000250500,11.20000
 0.00000251000,8.80000
 0.00000251500,8.80000
 0.00000252000,8.00000
 0.00000252500,6.40000
 0.00000253000,7.20000
 0.00000253500,6.40000
 0.00000254000,6.40000
 0.00000254500,5.60000
 0.00000255000,4.00000
 0.00000255500,4.80000
 0.00000256000,2.40000
 0.00000256500,2.40000
 0.00000257000,3.20000
 0.00000257500,2.40000
 0.00000258000,1.60000
 0.00000258500,1.60000
 0.00000259000,1.60000
 0.00000259500,0.80000
 0.00000260000,1.60000
 0.00000260500,-0.80000
 0.00000261000,0.80000
 0.00000261500,0.00
 0.00000262000,1.60000
 0.00000262500,0.00
 0.00000263000,0.00
 0.00000263500,0.00
 0.00000264000,0.80000
 0.00000264500,-0.80000
 0.00000265000,0.80000
 0.00000265500,0.80000
 0.00000266000,0.00
 0.00000266500,0.80000
 0.00000267000,1.60000
 0.00000267500,0.80000
 0.00000268000,0.80000
 0.00000268500,0.00
 0.00000269000,1.60000
 0.00000269500,1.60000
 0.00000270000,0.80000
 0.00000270500,1.60000
 0.00000271000,3.20000
 0.00000271500,3.20000
 0.00000272000,4.00000
 0.00000272500,3.20000
 0.00000273000,4.00000
 0.00000273500,4.80000
 0.00000274000,4.80000
 0.00000274500,4.80000
 0.00000275000,6.40000
 0.00000275500,4.80000
 0.00000276000,7.20000
 0.00000276500,5.60000
 0.00000277000,6.40000
 0.00000277500,4.80000
 0.00000278000,7.20000
 0.00000278500,6.40000
 0.00000279000,7.20000
 0.00000279500,7.20000
 0.00000280000,7.20000
 0.00000280500,5.60000
 0.00000281000,8.00000
 0.00000281500,7.20000
 0.00000282000,7.20000
 0.00000282500,7.20000
 0.00000283000,8.00000
 0.00000283500,8.00000
 0.00000284000,7.20000
 0.00000284500,6.40000
 0.00000285000,8.00000
 0.00000285500,6.40000
 0.00000286000,7.20000
 0.00000286500,7.20000
 0.00000287000,8.00000
 0.00000287500,8.80000
 0.00000288000,9.60000
 0.00000288500,8.80000
 0.00000289000,9.60000
 0.00000289500,8.80000
 0.00000290000,9.60000
 0.00000290500,10.40000
 0.00000291000,8.80000
 0.00000291500,11.20000
 0.00000292000,10.40000
 0.00000292500,11.20000
 0.00000293000,12.00000
 0.00000293500,12.00000
 0.00000294000,13.60000
 0.00000294500,12.80000
 0.00000295000,13.60000
 0.00000295500,14.40000
 0.00000296000,14.40000
 0.00000296500,15.20000
 0.00000297000,16.80000
 0.00000297500,16.00000
 0.00000298000,16.80000
 0.00000298500,18.40000
 0.00000299000,18.40000
 0.00000299500,17.60000
 0.00000300000,20.00000
 0.00000300500,19.20000
 0.00000301000,20.00000
 0.00000301500,21.60000
 0.00000302000,20.80000
 0.00000302500,21.60000
 0.00000303000,22.40000
 0.00000303500,22.40000
 0.00000304000,23.20000
 0.00000304500,24.00000
 0.00000305000,24.00000
 0.00000305500,24.00000
 0.00000306000,24.80000
 0.00000306500,24.80000
 0.00000307000,26.40000
 0.00000307500,26.40000
 0.00000308000,27.20000
 0.00000308500,27.20000
 0.00000309000,27.20000
 0.00000309500,28.00000
 0.00000310000,28.00000
 0.00000310500,28.00000
 0.00000311000,28.00000
 0.00000311500,28.80000
 0.00000312000,29.60000
 0.00000312500,28.80000
 0.00000313000,29.60000
 0.00000313500,28.80000
 0.00000314000,29.60000
 0.00000314500,30.40000
 0.00000315000,30.40000
 0.00000315500,29.60000
 0.00000316000,30.40000
 0.00000316500,29.60000
 0.00000317000,30.40000
 0.00000317500,31.20000
 0.00000318000,31.20000
 0.00000318500,30.40000
 0.00000319000,30.40000
 0.00000319500,30.40000
 0.00000320000,30.40000
 0.00000320500,29.60000
 0.00000321000,30.40000
 0.00000321500,31.20000
 0.00000322000,30.40000
 0.00000322500,30.40000
 0.00000323000,30.40000
 0.00000323500,30.40000
 0.00000324000,30.40000
 0.00000324500,29.60000
 0.00000325000,29.60000
 0.00000325500,29.60000
 0.00000326000,29.60000
 0.00000326500,29.60000
 0.00000327000,29.60000
 0.00000327500,29.60000
 0.00000328000,28.00000
 0.00000328500,28.00000
 0.00000329000,28.00000
 0.00000329500,28.00000
 0.00000330000,28.00000
 0.00000330500,27.20000
 0.00000331000,26.40000
 0.00000331500,26.40000
 0.00000332000,26.40000
 0.00000332500,24.00000
 0.00000333000,23.20000
 0.00000333500,24.00000
 0.00000334000,22.40000
 0.00000334500,24.00000
 0.00000335000,20.80000
 0.00000335500,21.60000
 0.00000336000,20.00000
 0.00000336500,20.80000
 0.00000337000,20.00000
 0.00000337500,18.40000
 0.00000338000,17.60000
 0.00000338500,16.80000
 0.00000339000,16.80000
 0.00000339500,14.40000
 0.00000340000,14.40000
 0.00000340500,13.60000
 0.00000341000,13.60000
 0.00000341500,11.20000
 0.00000342000,12.80000
 0.00000342500,12.00000
 0.00000343000,10.40000
 0.00000343500,10.40000
 0.00000344000,9.60000
 0.00000344500,7.20000
 0.00000345000,8.00000
 0.00000345500,7.20000
 0.00000346000,7.20000
 0.00000346500,4.80000
 0.00000347000,5.60000
 0.00000347500,4.80000
 0.00000348000,4.00000
 0.00000348500,2.40000
 0.00000349000,3.20000
 0.00000349500,2.40000
 0.00000350000,1.60000
 0.00000350500,0.80000
 0.00000351000,0.80000
 0.00000351500,0.80000
 0.00000352000,0.00
 0.00000352500,0.00
 0.00000353000,0.00
 0.00000353500,0.00
 0.00000354000,0.00
 0.00000354500,0.80000
 0.00000355000,-0.80000
 0.00000355500,-0.80000
 0.00000356000,0.80000
 0.00000356500,-0.80000
 0.00000357000,0.80000
 0.00000357500,0.00
 0.00000358000,0.80000
 0.00000358500,0.00
 0.00000359000,0.00
 0.00000359500,-0.80000
 0.00000360000,0.80000
 0.00000360500,-0.80000
 0.00000361000,-0.80000
 0.00000361500,0.00
 0.00000362000,0.00
 0.00000362500,0.00
 0.00000363000,0.80000
 0.00000363500,0.80000
 0.00000364000,0.00
 0.00000364500,0.00
 0.00000365000,1.60000
 0.00000365500,0.00
 0.00000366000,1.60000
 0.00000366500,0.80000
 0.00000367000,1.60000
 0.00000367500,2.40000
 0.00000368000,1.60000
 0.00000368500,1.60000
 0.00000369000,3.20000
 0.00000369500,3.20000
 0.00000370000,4.80000
 0.00000370500,3.20000
 0.00000371000,4.00000
 0.00000371500,4.00000
 0.00000372000,5.60000
 0.00000372500,3.20000
 0.00000373000,5.60000
 0.00000373500,5.60000
 0.00000374000,5.60000
 0.00000374500,5.60000
 0.00000375000,6.40000
 0.00000375500,7.20000
 0.00000376000,6.40000
 0.00000376500,5.60000
 0.00000377000,7.20000
 0.00000377500,6.40000
 0.00000378000,8.00000
 0.00000378500,6.40000
 0.00000379000,7.20000
 0.00000379500,7.20000
 0.00000380000,7.20000
 0.00000380500,6.40000
 0.00000381000,8.00000
 0.00000381500,8.00000
 0.00000382000,7.20000
 0.00000382500,7.20000
 0.00000383000,9.60000
 0.00000383500,8.00000
 0.00000384000,7.20000
 0.00000384500,8.00000
 0.00000385000,9.60000
 0.00000385500,9.60000
 0.00000386000,8.00000
 0.00000386500,8.80000
 0.00000387000,9.60000
 0.00000387500,10.40000
 0.00000388000,10.40000
 0.00000388500,9.60000
 0.00000389000,11.20000
 0.00000389500,10.40000
 0.00000390000,12.00000
 0.00000390500,11.20000
 0.00000391000,12.00000
 0.00000391500,12.00000
 0.00000392000,13.60000
 0.00000392500,12.00000
 0.00000393000,14.40000
 0.00000393500,12.80000
 0.00000394000,13.60000
 0.00000394500,15.20000
 0.00000395000,15.20000
 0.00000395500,15.20000
 0.00000396000,16.00000
 0.00000396500,16.00000
 0.00000397000,17.60000
 0.00000397500,17.60000
 0.00000398000,17.60000
 0.00000398500,19.20000
 0.00000399000,20.00000
 0.00000399500,20.00000
 0.00000400000,20.80000
 0.00000400500,20.80000
 0.00000401000,22.40000
 0.00000401500,22.40000
 0.00000402000,24.00000
 0.00000402500,23.20000
 0.00000403000,23.20000
 0.00000403500,24.80000
 0.00000404000,24.80000
 0.00000404500,24.80000
 0.00000405000,27.20000
 0.00000405500,27.20000
 0.00000406000,28.00000
 0.00000406500,28.80000
 0.00000407000,28.00000
 0.00000407500,28.80000
 0.00000408000,29.60000
 0.00000408500,28.80000
 0.00000409000,30.40000
 0.00000409500,30.40000
 0.00000410000,29.60000
 0.00000410500,30.40000
 0.00000411000,30.40000
 0.00000411500,31.20000
 0.00000412000,30.40000
 0.00000412500,29.60000
 0.00000413000,30.40000
 0.00000413500,31.20000
 0.00000414000,30.40000
 0.00000414500,31.20000
 0.00000415000,31.20000
 0.00000415500,30.40000
 0.00000416000,30.40000
 0.00000416500,29.60000
 0.00000417000,30.40000
 0.00000417500,29.60000
 0.00000418000,30.40000
 0.00000418500,29.60000
 0.00000419000,29.60000
 0.00000419500,28.80000
 0.00000420000,28.00000
 0.00000420500,28.00000
 0.00000421000,28.00000
 0.00000421500,28.00000
 0.00000422000,27.20000
 0.00000422500,28.00000
 0.00000423000,26.40000
 0.00000423500,26.40000
 0.00000424000,26.40000
 0.00000424500,24.00000
 0.00000425000,24.00000
 0.00000425500,24.00000
 0.00000426000,24.00000
 0.00000426500,24.00000
 0.00000427000,22.40000
 0.00000427500,22.40000
 0.00000428000,22.40000
 0.00000428500,20.80000
 0.00000429000,20.80000
 0.00000429500,20.80000
 0.00000430000,20.00000
 0.00000430500,19.20000
 0.00000431000,19.20000
 0.00000431500,20.00000
 0.00000432000,18.40000
 0.00000432500,16.80000
 0.00000433000,17.60000
 0.00000433500,16.80000
 0.00000434000,16.80000
 0.00000434500,16.00000
 0.00000435000,14.40000
 0.00000435500,15.20000
 0.00000436000,14.40000
 0.00000436500,14.40000
 0.00000437000,14.40000
 0.00000437500,12.80000
 0.00000438000,13.60000
 0.00000438500,12.80000
 0.00000439000,12.00000
 0.00000439500,11.20000
 0.00000440000,10.40000
 0.00000440500,10.40000
 0.00000441000,10.40000
 0.00000441500,9.60000
 0.00000442000,10.40000
 0.00000442500,8.80000
 0.00000443000,8.00000
 0.00000443500,8.00000
 0.00000444000,8.00000
 0.00000444500,7.20000
 0.00000445000,7.20000
 0.00000445500,4.80000
 0.00000446000,5.60000
 0.00000446500,6.40000
 0.00000447000,4.80000
 0.00000447500,4.00000
 0.00000448000,4.00000
 0.00000448500,3.20000
 0.00000449000,4.00000
 0.00000449500,2.40000
 0.00000450000,3.20000
 0.00000450500,2.40000
 0.00000451000,2.40000
 0.00000451500,1.60000
 0.00000452000,1.60000
 0.00000452500,0.00
 0.00000453000,1.60000
 0.00000453500,0.00
 0.00000454000,0.80000
 0.00000454500,0.00
 0.00000455000,0.80000
 0.00000455500,0.00
 0.00000456000,0.00
 0.00000456500,0.00
 0.00000457000,1.60000
 0.00000457500,1.60000
 0.00000458000,0.00
 0.00000458500,0.00
 0.00000459000,0.80000
 0.00000459500,0.80000
 0.00000460000,1.60000
 0.00000460500,0.00
 0.00000461000,0.80000
 0.00000461500,1.60000
 0.00000462000,1.60000
 0.00000462500,0.80000
 0.00000463000,1.60000
 0.00000463500,0.00
 0.00000464000,1.60000
 0.00000464500,1.60000
 0.00000465000,3.20000
 0.00000465500,2.40000
 0.00000466000,1.60000
 0.00000466500,3.20000
 0.00000467000,3.20000
 0.00000467500,3.20000
 0.00000468000,2.40000
 0.00000468500,3.20000
 0.00000469000,4.80000
 0.00000469500,4.00000
 0.00000470000,4.00000
 0.00000470500,4.80000
 0.00000471000,4.80000
 0.00000471500,5.60000
 0.00000472000,6.40000
 0.00000472500,4.00000
 0.00000473000,6.40000
 0.00000473500,6.40000
 0.00000474000,7.20000
 0.00000474500,6.40000
 0.00000475000,7.20000
 0.00000475500,7.20000
 0.00000476000,7.20000
 0.00000476500,8.00000
 0.00000477000,9.60000
 0.00000477500,8.80000
 0.00000478000,9.60000
 0.00000478500,10.40000
 0.00000479000,9.60000
 0.00000479500,9.60000
 0.00000480000,11.20000
 0.00000480500,10.40000
 0.00000481000,12.80000
 0.00000481500,11.20000
 0.00000482000,12.80000
 0.00000482500,12.80000
 0.00000483000,13.60000
 0.00000483500,13.60000
 0.00000484000,13.60000
 0.00000484500,12.80000
 0.00000485000,14.40000
 0.00000485500,16.00000
 0.00000486000,16.00000
 0.00000486500,16.00000
 0.00000487000,16.80000
 0.00000487500,16.00000
 0.00000488000,17.60000
 0.00000488500,16.80000
 0.00000489000,18.40000
 0.00000489500,18.40000
 0.00000490000,19.20000
 0.00000490500,20.80000
 0.00000491000,20.00000
 0.00000491500,21.60000
 0.00000492000,20.80000
 0.00000492500,22.40000
 0.00000493000,22.40000
 0.00000493500,22.40000
 0.00000494000,23.20000
 0.00000494500,24.00000
 0.00000495000,23.20000
 0.00000495500,24.80000
 0.00000496000,26.40000
 0.00000496500,24.80000
 0.00000497000,26.40000
 0.00000497500,26.40000
 0.00000498000,27.20000
 0.00000498500,27.20000
 0.00000499000,27.20000
 0.00000499500,28.00000
 0.00000500000,28.00000
 0.00000500500,28.00000
 0.00000501000,29.60000
 0.00000501500,28.80000
 0.00000502000,28.00000
 0.00000502500,28.80000
 0.00000503000,28.00000
 0.00000503500,28.80000
 0.00000504000,29.60000
 0.00000504500,28.00000
 0.00000505000,29.60000
 0.00000505500,28.80000
 0.00000506000,29.60000
 0.00000506500,28.80000
 0.00000507000,28.00000
 0.00000507500,28.80000
 0.00000508000,28.00000
 0.00000508500,28.00000
 0.00000509000,28.00000
 0.00000509500,28.00000
 0.00000510000,28.00000
 0.00000510500,27.20000
 0.00000511000,27.20000
 0.00000511500,27.20000
 0.00000512000,26.40000
 0.00000512500,26.40000
 0.00000513000,26.40000
 0.00000513500,24.00000
 0.00000514000,24.80000
 0.00000514500,24.80000
 0.00000515000,24.00000
 0.00000515500,24.00000
 0.00000516000,23.20000
 0.00000516500,21.60000
 0.00000517000,22.40000
 0.00000517500,22.40000
 0.00000518000,20.80000
 0.00000518500,21.60000
 0.00000519000,20.00000
 0.00000519500,20.80000
 0.00000520000,20.00000
 0.00000520500,19.20000
 0.00000521000,18.40000
 0.00000521500,17.60000
 0.00000522000,18.40000
 0.00000522500,18.40000
 0.00000523000,17.60000
 0.00000523500,16.80000
 0.00000524000,16.80000
 0.00000524500,15.20000
 0.00000525000,16.00000
 0.00000525500,15.20000
 0.00000526000,14.40000
 0.00000526500,15.20000
 0.00000527000,14.40000
 0.00000527500,13.60000
 0.00000528000,13.60000
 0.00000528500,12.80000
 0.00000529000,13.60000
 0.00000529500,12.80000
 0.00000530000,12.00000
 0.00000530500,12.00000
 0.00000531000,11.20000
 0.00000531500,11.20000
 0.00000532000,11.20000
 0.00000532500,8.80000
 0.00000533000,10.40000
 0.00000533500,10.40000
 0.00000534000,10.40000
 0.00000534500,8.80000
 0.00000535000,9.60000
 0.00000535500,8.80000
 0.00000536000,8.00000
 0.00000536500,7.20000
 0.00000537000,8.00000
 0.00000537500,6.40000
 0.00000538000,7.20000
 0.00000538500,6.40000
 0.00000539000,6.40000
 0.00000539500,5.60000
 0.00000540000,6.40000
 0.00000540500,4.80000
 0.00000541000,4.80000
 0.00000541500,3.20000
 0.00000542000,4.80000
 0.00000542500,4.80000
 0.00000543000,4.80000
 0.00000543500,4.80000
 0.00000544000,4.00000
 0.00000544500,3.20000
 0.00000545000,4.00000
 0.00000545500,3.20000
 0.00000546000,3.20000
 0.00000546500,2.40000
 0.00000547000,3.20000
 0.00000547500,2.40000
 0.00000548000,4.00000
 0.00000548500,2.40000
 0.00000549000,1.60000
 0.00000549500,1.60000
 0.00000550000,4.00000
 0.00000550500,2.40000
 0.00000551000,4.00000
 0.00000551500,2.40000
 0.00000552000,1.60000
 0.00000552500,2.40000
 0.00000553000,4.00000
 0.00000553500,3.20000
 0.00000554000,2.40000
 0.00000554500,4.00000
 0.00000555000,4.00000
 0.00000555500,3.20000
 0.00000556000,4.00000
 0.00000556500,2.40000
 0.00000557000,4.80000
 0.00000557500,4.80000
 0.00000558000,4.00000
 0.00000558500,5.60000
 0.00000559000,4.80000
 0.00000559500,4.80000
 0.00000560000,6.40000
 0.00000560500,4.80000
 0.00000561000,6.40000
 0.00000561500,4.80000
 0.00000562000,6.40000
 0.00000562500,7.20000
 0.00000563000,7.20000
 0.00000563500,6.40000
 0.00000564000,6.40000
 0.00000564500,8.80000
 0.00000565000,9.60000
 0.00000565500,8.00000
 0.00000566000,10.40000
 0.00000566500,8.80000
 0.00000567000,9.60000
 0.00000567500,9.60000
 0.00000568000,11.20000
 0.00000568500,10.40000
 0.00000569000,11.20000
 0.00000569500,11.20000
 0.00000570000,12.00000
 0.00000570500,12.00000
 0.00000571000,12.00000
 0.00000571500,12.80000
 0.00000572000,13.60000
 0.00000572500,12.00000
 0.00000573000,14.40000
 0.00000573500,12.80000
 0.00000574000,14.40000
 0.00000574500,14.40000
 0.00000575000,14.40000
 0.00000575500,14.40000
 0.00000576000,15.20000
 0.00000576500,16.00000
 0.00000577000,16.00000
 0.00000577500,15.20000
 0.00000578000,16.80000
 0.00000578500,16.00000
 0.00000579000,16.00000
 0.00000579500,16.00000
 0.00000580000,16.80000
 0.00000580500,15.20000
 0.00000581000,16.80000
 0.00000581500,16.80000
 0.00000582000,16.80000
 0.00000582500,16.00000
 0.00000583000,16.80000
 0.00000583500,16.00000
 0.00000584000,17.60000
 0.00000584500,16.00000
 0.00000585000,16.80000
 0.00000585500,16.00000
 0.00000586000,16.80000
 0.00000586500,16.80000
